Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,TTM
Sales+,"3,476","3,494","3,223","2,969","2,472","2,085","1,624","1,388","1,149",935,799,698,580
Expenses+,"4,367","4,237","4,013","4,027","3,617","3,386","3,070","1,313","1,453","1,369","1,280","1,168","1,135"
Operating Profit,-891,-743,-790,"-1,058","-1,145","-1,300","-1,447",75,-304,-434,-482,-470,-555
OPM %,-26%,-21%,-24%,-36%,-46%,-62%,-89%,5%,-26%,-46%,-60%,-67%,-96%
Other Income+,"11,792",443,882,680,734,619,691,476,623,612,575,682,625
Interest,"1,391","1,440","1,351","1,448","1,505","1,703","1,951","2,117","2,147","2,364","2,694","2,928","2,967"
Depreciation,"1,192","1,158","1,178","1,113","1,054","1,002",986,893,772,730,666,612,601
Profit before tax,"8,318","-2,898","-2,437","-2,940","-2,970","-3,387","-3,693","-2,459","-2,600","-2,916","-3,268","-3,328","-3,498"
Tax %,6%,0%,-20%,-0%,0%,0%,0%,0%,0%,-0%,-0%,-0%,
Net Profit+,"7,821","-2,901","-1,946","-2,936","-2,971","-3,388","-3,694","-2,461","-2,603","-2,915","-3,268","-3,328","-3,497"
EPS in Rs,124.14,-46.05,-30.89,-46.60,-47.16,-53.78,-58.63,-39.07,-41.32,-46.27,-51.87,-52.82,-55.51
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,-0%,0%,0%,0%,
